id	type	message	created_time	comments	likes	commentsandlikes
273920112651402_513539655356112	link	I Reunião do Colegiado Setorial de Cultura Afro Brasileira - Bahia__C O N V O C A Ç Ã O__Convocamos os membros (as) do Colegiado Setorial de Cultura Afro Brasileira do Estado da Bahia_ inscritos no processo eleitoral do Conselho Nacional de Políticas Culturais/CNPC/MinC_ para participar da I Reunião do Colegiado Setorial de Cultura Afro Brasileira - Bahia_ a ser realizado no dia 02 de Março de 2013 – No Terreiro Ilè Axé Ijexá Orixá Olufòn_ Sede da Associação Santa Cruz do Ijexá_ situada à Rua Getúlio Vargas_ Nº 642_ Bairro Santa Inês_ CEP: 45603-705_ na Cidade de Itabuna - BA. Das 13h30min até as 19h00min. __OBS. O Encontro está sendo organizado pelo Colegiado Setorial de Cultura Afro Brasileira do Estado da Bahia em parceria com as Comunidades dos Terreiros Ilè Axé Ijexá e Ilè Asé Oyá Funké_ e tem como objetivo a criação da Rede Setorial de Cultura Afro Brasileira do Estado da Bahia_ que terá a responsabilidade de discutir e elaborar propostas para o Plano Setorial de Cultura afro Brasileira do Estado e contribuir junto ao Colegiado Setorial Nacional na elaboração do Plano Setorial Nacional de Cultura afro Brasileira_ assim como_ articular estratégias para a promoção da cultura afro brasileira no Estado da Bahia.__Como pauta:_1 PARTICIPAÇÃO E CONTROLE SOCIAL/ A República participativa do Brasil_2 Proposição de diretrizes para a construção dos Planos Setoriais de Cultura Afro brasileira_ Estadual e Nacional_3 Criação da Rede Setorial de Cultura Afro Brasileira do Estado da Bahia __Maiores informações nos contatos abaixo:__Lula Dantas _Coordenador __Telefone: (73) 3612 0175_Celular: (73) 9111 7096_E-mail Profissonal: acaipontodecultura@gmail.comBLOG : http://acaiba.blogspot.com/_FACEBOOK : LULA DANTAS_TWITTER : @acai_ba __Maria Lúcia Góes_Coordenadora__Telefone: (73) 3212 7831_Celular: (73) 8851 0467 _E-mail: mukaia1@hotmail.com_BLOG/SITE:http://www.ijexa.com.br/__ACESSE DOCUMENTOS DO CONSELHO NACIONAL DE POLÍTICAS CULTURAIS_http://www.cultura.gov.br/setoriais/_http://www.cultura.gov.br/setoriais/afro/colegiado-setorial-de-culturas-afro-brasileiras/_RESULTADO DA ELEIÇÃO DOS COLEGIADOS SETORIAIS ESTADUAIS_DOCUMENTOS DO GT DE CRIAÇÃO DO COLEGIADO SETORIAL DE CULTURA AFRO BRASILEIRA_http://www.cultura.gov.br/cnpc/_http://www.cultura.gov.br/site/2012/12/13/ministra-participa-da-abertura-dos-foruns-nacionais-setoriais/__Membros do Colegiado Setorial de Cultura Afro Brasileira – BA – CNPC/MinC_01. CLOTILDES DE OLIVEIRA BISPO QUEIROS_02. DESDÊMONA FERREIRA DANTAS_03. EDIVALDO SOUZA_04. EDVALDO PENA DA SILVA_05. EUCIMAR FREITAS DE OLIVEIRA_06. GABRIEL TEIXEIRA B ATISTA_07. JEANES MARTINS LARCHERT_08. LUCIANO LIMA SOUZA_09. LUIZ CARLOS MENEZES DANTAS_10. MARIA EROTIDES MOREM DA SILVA MACHADO_11. MARIA LÚCIA GÓES BRITO_12. MARIALDA JOVITA SILVEIRA_13. MOISÉS DOS SANTOS VIANA_14. NELMA CRISTINA SILVA BARBOSA_15. RAIMUNDO NUNES DE OLIVEIRA_16. REINALDO DO CARMO PÓVOAS_17. RICARDO SANTOS DANTAS_18. RUY DO CARMO PÓVOAS_19. SASKYA MIRANDA LOPES_20. SILVIA RITA S. DE CERQUEIRA_21. VALÉRIA AMIM_Fonte: http://cnpc.cultura.gov.br/relatorios/eleitores-validados-por-estado__http://acaiba.blogspot.com.br/2013/02/i-reuniao-do-colegiado-setorial-de.html	2013-02-23T04:23:35+0000	0	0	0
273920112651402_513451598698251	photo		2013-02-22T22:28:12+0000	0	0	0
273920112651402_513450242031720	photo	Estamos ao vivo direto de Brasília (DF) para a premiação do Concurso Aprender e Ensinar_ realizado pela Fundação Banco do Brasil em parceria com a Revista Fórum. __Acompanhe a partir das 20h a premiação AO VIVO pelo site do Concurso Aprender e Ensinar: http://bit.ly/11ZZw0s	2013-02-22T22:23:14+0000	0	1	1
273920112651402_513439498699461	link		2013-02-22T21:49:14+0000	0	0	0
273920112651402_513432672033477	link	De 1 a 4 de Março vai rolar grande encontro nacional da UNICULT - Universidade das Culturas na ECO/UFRJ. Tá todo mundo convidado! Experiências de formação livre em todo país estarão presentes! Vamo que vamo e viva o Movimento Social da Cultura! =)	2013-02-22T21:17:45+0000	0	0	0
273920112651402_513402398703171	photo	Talles Lopes está representando o Fora do Eixo e a Rede Brasileira_ no Primer Mercado Musical do Panamá e Festival Verde de Cultural Musical.	2013-02-22T20:17:12+0000	0	0	0
273920112651402_513378752038869	photo		2013-02-22T19:04:04+0000	2	5	7
273920112651402_513367515373326	photo	Amanhã tem a Plenária da Jornada de Lutas da Juventude Brasileira.	2013-02-22T18:24:05+0000	0	2	2
273920112651402_513367105373367	photo	Amanhã tem a Plenária da Jornada de Lutas da Juventude Brasileira.	2013-02-22T18:22:49+0000	0	1	1
273920112651402_513353542041390	photo		2013-02-22T17:35:11+0000	0	1	1
273920112651402_513346082042136	photo	A PósTV continua hoje com a serie de entrevistas e debates do 2º Fórum Mundial de Bicleta que acontece desde ontem em Porto Alegre.	2013-02-22T17:12:08+0000	0	1	1
273920112651402_513322378711173	photo	Capacitação para os Editais de Cultura Negra do MinC/Seppir	2013-02-22T15:44:29+0000	0	1	1
273920112651402_513293088714102	photo	Pelas bandas da Paraíba__O secretario de Estado da Cultura_ Chico César_ inaugura o Curso de Especialização em Gestão e Produção Cultural_ na UFCG. Em sua aula magna_ o secretário falou da importância das políticas públicas voltadas a formação de agentes culturais_ elencando os projetos desenvolvidos pela Secult-PB. __Na ocasião_ anunciou a implementação do Curso de Extensão em Gestão Cultural_ em parceria com UFCG e UFPB. O Curso será realizado através de Encontros Presenciais (136 horas) e Ensino a Distância (70 horas)_ possibilitando uma abrangência em todo o estado da Paraíba. __https://www.facebook.com/photo.php?fbid=470671302982639&set=a.470671202982649.98962.221215704594868&type=3&theater	2013-02-22T14:03:47+0000	1	1	2
273920112651402_513274785382599	link	ESPALHE ESSA HISTÓRIA...__Quem curti e compartilha a página _ANTROPOÉTICA - Arte educação e Movimento_  no Facebook concorre ao módulo _Contos e contação de histórias tradicionais_ que vai acontecer dia 16 de março na Casa Do Núcleo. __Entre no link _Sortei-me_ na barra de informações_ veja o regulamento e participe!!!	2013-02-22T12:40:12+0000	0	0	0
273920112651402_513193712057373	status	NOTA PÚBLICA DA COMISSÃO DE MOBILIZAÇÃO DOS PROGRAMAS DE FORMAÇÃO ARTÍSTICA DA CIDADE DE SÃO PAULO__SUSPENSÃO DO ATO DO DIA 25 (SEGUNDA-FEIRA)__No dia de ontem (20/03/2013) esta comissão publicou convocatória direcionada aos artistas da cidade de São Paulo para realização de um ato em frente à Sempla (Secretaria Municipal de Planejamento_ Orçamento e Gestão)_ reivindicando o descongelamento das emendas orçamentárias de 2013 para o setor da Cultura e o início imediato dos Programas de Formação.__Estamos em contato continuado com a SMC (Secretaria Municipal de Cultura) e fomos informados hoje de que a verba para a realização dos Programas de Formação (Vocacional_ PIÁ e Aldeias) foi assegurada (serão realizados normalmente_ sem qualquer risco de serem cancelados. Eles acontecerão com recursos orçamentários suficientes_ sem diminuição dos equipamentos atendidos e mantendo o mesmo número de artistas contratados_ inclusive com a indicação de contratação imediata da equipe) e que as negociações com a Sempla pelo descongelamento das emendas está em curso. Segundo essas informações_ a Secretaria de Cultura e a Secretaria de Planejamento estão trabalhando conjuntamente para a liberação de recursos para o desenvolvimento dos programas culturais.__Considerando que nossa pauta de reivindicações foi abraçada pelo gabinete do Secretário da Cultura e em virtude do amplo diálogo a que este gabinete vem se dispondo_ decidimos pela SUSPENSÃO DO ATO DE SEGUNDA-FEIRA_ garantindo nossa mobilização para que o fortalecimento dos Programas de Formação e das ações artísticas na cidade avance cada vez mais.__Esta decisão se baseia em uma postura continuada deste coletivo de artistas de estar_ via de regra_ aberto ao diálogo com todas as instâncias.__Devemos_ agora_ discutir coletivamente os próximos passos para a negociação com as secretarias e avaliar nossa ação no que toca o descongelamento total das emendas da Cultura_ a dignificação do trabalho dos artistas e a consolidação dos Programas de Formação como políticas públicas para a cidade.__Cabem dois esclarecimentos para os quais devemos estar atentos:__1- diferente do que possa parecer pelo texto da convocatória_ a SMC não se negou_ em momento algum_ a nos dar respostas sobre nossas questões e tem nos mantido informados de todos os passos da negociação com a Sempla e de seus esforços em desbloquear os fundos para a realização imediata dos Programas. O parágrafo de abertura de nossa convocatória tratava apenas de uma espera que foi prolongada por conta da própria negociação com a Sempla. Afirmar que a SMC não oferece resposta a nossas reivindicações é uma inverdade. A assessoria do Secretário tem se disposto a nos informar continuamente. Assumimos o equívoco desta informação e_ publicamente_ a retificamos.__2- a maneira como nosso ato foi divulgado ao longo das últimas horas nos meios virtuais acabou por tomar proporções que o descaracterizam: este coletivo não pretende criar uma manifestação de repúdio à SMC ou à Sempla_ ao contrário_ estamos prontos a batalhar para que_ através do diálogo franco_ cada área da cultura paulistana seja contemplada por uma visão política administrativa que enxerga neste campo um espaço essencial de criação de identidade do cidadão. Visão que a atual gestão - que tomamos como parceira - tem demonstrado em diversas ocasiões.__Continuamos absolutamente mobilizados para as negociações que ainda se fazem tão necessárias para que a Cultura da cidade de São Paulo seja encarada como deve ser: essencial e prioritária.__Agradecemos a todos a replicação desta nota.__Comissão de Mobilização dos Programas de Formação Artística da Cidade de São Paulo	2013-02-22T05:04:35+0000	0	0	0
273920112651402_512731178770293	link	Amigos..._Acessem o link_ dê um CURTIR e ajude-nos a divulgar a pagina do MESTRE !!!_https://www.facebook.com/MestreLumumba	2013-02-20T20:36:42+0000	1	1	2
273920112651402_513173238726087	video		2013-02-22T03:23:04+0000	0	0	0
273920112651402_513098388733572	photo	Movimento social formado por artistas_ produtores culturais e sociedade cívil em 2012 pela falta da Virada Cultural Paulista em Ribeirão Preto parte para seu segundo ano de atividades.	2013-02-21T22:09:44+0000	0	0	0
273920112651402_513068072069937	photo	Foi dada a largada rumo a La Paz/Bolivia - 17 a 22 de maio_Interessados em participar da caravana BR e estar conosco no 1º Congresso latinoamericano Cultura Viva Comunitária_ abaixo as informações!!!_Viva a Cultura Viva _#PorUmaPolíticaPúblicaCulturalLatinoamericana	2013-02-21T20:15:22+0000	0	4	4
273920112651402_513059528737458	photo	Foi dada a largada! Caravana Brasileira rumo ao Primer Congreso Latinoamericano De Cultura Viva Comunitaria_ em La Paz_ Bolívia_ entre 17 e22 de Maio de 2013. Todos Juntos nessa viagem ao coração de Nuestra America. Um fantasma vestido de palhaço percorre a américa latina: o fantasma da Cultura Viva Comunitária!	2013-02-21T19:39:09+0000	4	5	9
273920112651402_513063562070388	status	PAPAGAIO COME MILHO_ PERIQUITO LEVA FAMA_Acabamos de assistir a um lamentável capítulo em que o artista Roberto Carlos quer continuar a impor nas quatro linhas do mercado do direito autoral uma solidariedade vertical. Para ele_ é melhor viver nessa desordem imposta pelo Ecad_ pois do ponto de vista individual_ o rei é uma espécie de papa-tudo no exercício das diferenças. E não é que está peitando ...a Presidenta Dilma diante dos congressistas para não mudar a LDA? Ou seja_ a cultura hoje no campo institucional é um fenômeno que_ no geral_ está cada vez mais compartimentada_ uma seletividade que só os grandes institutos_ fundações e gestores corporativos_ para seus objetivos_ manipulam quase que exclusivamente todo o território em função do seu peso político e suas tramas nada republicanas. Por isso o governo não pode passar a informação de que investe bilhões em cultura_ considerando como algo natural o absurdo que o próprio processo que exclui quem não está alinhado com o sistema da Lei Rouanat. Fato que_ inclusive e curiosamente_ segrega o próprio Ministério da Cultura. Ora_ se a verba pública acaba por ter outra finalidade que não fomentar as necessidades de um investimento nas novas criações e sim na simplificação de ser um medalhão da mídia_ o governo não pode anunciar que esse elenco de manifestações tão ricas da cultura brasileira de fato tenha algum benefício da verba bilionária que o governo alardeia investir em cultura. Não sejamos hipócritas!	2013-02-21T19:56:47+0000	0	0	0
273920112651402_513063412070403	status	http://www.facebook.com/events/153061074852888/?ref=notif&notif_t=plan_user_invited	2013-02-21T19:56:16+0000	0	0	0
273920112651402_513058782070866	photo	De 17 a 22 de Maio de 2013 será realizado na cidade de La Paz_ Bolívia_ o 1 Congresso Latinoamericano de Cultura Viva Comunitária.__Para participar da Caravana.BR_ entre em contato pelo email congresoculturaviva@gmail.com	2013-02-21T19:35:27+0000	0	1	1
273920112651402_513024308740980	status	As lutas dos povos indígenas. Acontece no Ceará!!!	2013-02-21T17:20:03+0000	0	0	0
273920112651402_513016695408408	photo	Neste sábado ocorre a Plenária da Jornada de Lutas da Juventude Brasileira no Sindicato dos Químicos_ com mesa de conjuntura_ organização da jornada de lutas_ leitura da carta-manifesto_ além de programação cultural durante a noite.	2013-02-21T16:53:37+0000	0	0	0
273920112651402_513008218742589	photo	Começando agora a Rodada de Negócios do Primer Mercado Musical do Panamá e Festival Verde de Cultura Musical e o Talles Lopes está lá representando o Fora do Eixo.	2013-02-21T16:22:24+0000	0	0	0
273920112651402_512616012115143	status	Primeira reunião do Conselho Municipal de Políticas Culturais de João Pessoa	2013-02-20T14:10:12+0000	3	5	8
273920112651402_512989125411165	status	PRÊMIO CULTURAS INDIGENAS - Portaria do Ministério da Cultura prorroga o prazo de inscrições até o dia 25 de fevereiro__A Secretaria da Cidadania e da Diversidade Cultural do Ministério da Cultura_(SCDC/MinC) prorrogou o prazo de inscrições do Edital do Prêmio Culturas_Indígenas – 4ª edição Raoni Metuktire.__A partir de agora_ os interessados têm até o dia 25 de fevereiro para se_inscrever.  A Portaria que dispõe sobre o assunto foi publicada nesta_terça-feira_ 5_ no Diário Oficial da União (seção 1_ página 17).__O investimento total no concurso é de R$ 1.650.000_00. Serão premiadas 100_iniciativas de todo o Brasil que tenham a finalidade de fortalecer as_expressões culturais dos povos e comunidades indígenas. Serão 70 prêmios no_valor de R$ 15 mil cada um e 30 prêmios de R$ 20 mil cada um.__Os trabalhos relativos ao edital_ lançado em outubro de 2012_  são_desenvolvidos pelo Ministério da Cultura_ por meio da SCDC_ e pela_Articulação dos Povos Indígenas da Região Sul (ARPIN-Sul).__Podem participar do concurso comunidades e organizações indígenas_ que_deverão se inscrever pelo site do prêmio: http://www.premioculturasindigenas.org.br ou pelos Correios_ por meio de carta registrada para o seguinte destinatário:__PRÊMIO CULTURAS INDIGENAS_4a Edição – Raoni Metuktire_Caixa Postal 66256_São Paulo_ SP_CEP: 05314-970	2013-02-21T15:18:05+0000	0	0	0
273920112651402_512743848769026	status	Para entender a maneira do prefeito de Petrolina-PE (Julio Lossio) pensar as Políticas Públicas para a Cultura local e também para entender aonde quer chegar o _Movimento Meu Partido é a Cultura_ com as suas reivindicações_ leiam a matéria publicada nessa revista. E não esqueçam de comentar_ compartilhar e contribuir com o debate. O PLANEJAMENTO E APLICAÇÃO DAS POLÍTICAS PÚBLICAS DE CULTURA É SEU DIREITO E GERA BENEFÍCIOS PARA TODOS!	2013-02-20T21:18:19+0000	0	0	0
273920112651402_512693548774056	photo		2013-02-20T18:20:20+0000	0	0	0
273920112651402_512682612108483	photo	Chão Céu no #GritoRockRecife!!!!	2013-02-20T17:58:37+0000	0	0	0
273920112651402_512622535447824	photo	Grito Rock Uruaçu... mudança de Local_ facilitando o acesso_ agora na feira coberta dia 02/03... programe-se!! rock a partir do entardecer... guitarradas às 18:00hs	2013-02-20T14:27:55+0000	0	0	0
273920112651402_512599672116777	photo	Ola povo_ CONVIDO-OS para uma série de debates._O primeiro será esta dia 27 fevereiro_ QUARTA_ 19h _ no Centro de Teatro do Oprimido . Av. mem de sa_ 31_ lapa. Rio de Janeiro	2013-02-20T13:19:52+0000	0	0	0
273920112651402_512593938784017	photo	Começa o julgamento em 2ª instância do caso Folha x Falha_ quando o jornal processou o blog Falha de S. Paulo_ impedindo-o de ficar no ar com uma pesada multa diária.	2013-02-20T12:51:54+0000	0	0	0
273920112651402_512589565451121	photo	Que venha a Rede Global de Música!	2013-02-20T12:32:48+0000	0	0	0
273920112651402_512490828794328	link	confiram e compartilhem...	2013-02-20T03:47:41+0000	0	0	0
273920112651402_512441402132604	link		2013-02-20T00:21:51+0000	0	0	0
273920112651402_512389528804458	photo	O primeiro Grito Gay do Brasil!	2013-02-19T20:26:59+0000	0	0	0
273920112651402_512369035473174	photo	#SomosTodosDandara!__Saiu o resultado do julgamento sobre a reintegração de posse das terras de Dandara. Com unanimidade_ agora Dandara é oficialmente das mais de mil famílias que moram lá há mais de 4 anos.	2013-02-19T19:07:09+0000	0	2	2
273920112651402_512368942139850	photo	vale a pena conferir...	2013-02-19T19:06:38+0000	0	1	1
273920112651402_512362078807203	photo	Acompanhe!	2013-02-19T18:43:15+0000	0	1	1
273920112651402_512319485478129	link	Espaço cultural em Santo André é livraria_ museu_ mostruário e depositário da história cultural do ABCD	2013-02-19T16:25:17+0000	0	4	4
273920112651402_512305978812813	photo	Agentes culturais de fortaleza se mobilizam a favor de uma ocupação artística do Estoril_ prédio histórico e sede de diversas atividades culturais na cidade.	2013-02-19T15:36:13+0000	0	1	1
273920112651402_512305135479564	photo	Agentes culturais de fortaleza se mobilizam a favor de uma ocupação artística do Estoril_ prédio histórico e sede de diversas atividades culturais na cidade.	2013-02-19T15:33:16+0000	0	1	1
273920112651402_512290792147665	photo	Centenas de manifestantes estão agora na 5ª Marcha de Dandara em BH_ percorrendo 28 kilometros que vão da ocupação ao Tribunal de Justiça de Minas Gerais!	2013-02-19T14:42:15+0000	0	1	1
273920112651402_512282032148541	photo	acompanhe agora ao vivo direto da ALESP_ a audiência da Ministra Marta Suplicy...presente também o secretário municipal de cultura de São Paulo_ Juca Ferreira....	2013-02-19T14:12:03+0000	0	1	1
273920112651402_512277255482352	link	infelizmente não posso estar presente...mesmo porque existem muitas questões relacionadas ao audiovisual que precisam ser melhor debatidas...ou será que estamos mesmo afim de aumentar ainda mais a renda dos filmes americanos...	2013-02-19T13:54:26+0000	0	1	1
273920112651402_512270072149737	link	LEITURA PBRIGATÓRIA: como poucos_ a amiga Sara Silveira teve a coragem de colocar o dedo numa ferida que a cada dia cresce mais_ sem que ninguém ou quase ninguém do setor audiovisual queira encarar e discutir realmente esta questão...	2013-02-19T13:28:34+0000	0	0	0
273920112651402_510852295624848	photo	Boa Noite__Convidamos para formação da carvava a La Paz.__ _Animación y promoción de Políticas Públicas de Cultura Viva Comunitaria_ é o lema do I Congreso Latinoamericano Cultura Viva Comunitária_ que acontecerá entre os dias 17 e 21 de maio de 2013 em La Paz – Bolívia.	2013-02-15T21:39:01+0000	5	6	11
273920112651402_512060362170708	photo	Se inscreva!	2013-02-18T21:41:16+0000	0	1	1
273920112651402_512023275507750	link	Aberta chamada para apresentação de trabalhos no I Encontro Brasileiro de Pesquisa em Cultura_ a ser realizado entre 01 e 03 de setembro na Escola de Artes_ Ciências e Humanidades da USP. Enviem seus trabalhos e ajudem a divulgar!	2013-02-18T19:31:57+0000	0	4	4
273920112651402_512009678842443	link	https://www.facebook.com/events/449843675089642/	2013-02-18T18:43:58+0000	0	1	1
273920112651402_511983332178411	photo	Ocorre no próximo dia 20 a Reunião _Jornada de Lutas da Juventude Brasileira_. Dezenas de organizações_ entidades e movimentos sociais da juventude já se articulam nacionalmente para a construção de uma grande Jornada Nacional.	2013-02-18T17:27:26+0000	0	0	0
273920112651402_511977448845666	photo	Ocorre no próximo dia 20 a Reunião _Jornada de Lutas da Juventude Brasileira_. Dezenas de organizações_ entidades e movimentos sociais da juventude já se articulam nacionalmente para a construção de uma grande Jornada Nacional.__Acompanhe a página Jornada Nacional de Lutas da Juventude e saiba tudo em tempo real: http://on.fb.me/11QMTEU	2013-02-18T17:10:44+0000	0	2	2
273920112651402_511952122181532	link	Registro do ato político _Em Campinas sou suspeito!_ Contra o racismo institucional da PM_ ontem - http://www.flickr.com/photos/robson_b_sampaio/sets/72157632787502603/ _ foto: Robson B. Sampaio	2013-02-18T16:24:05+0000	0	1	1
273920112651402_511560775554000	video	https://www.youtube.com/watch?v=0WS8HFyS5PU&feature=youtube_gdata_player	2013-02-17T15:01:51+0000	0	0	0
273920112651402_511435102233234	status	ESSA SEGUNDA-FEIRA_CONTAMOS COM SUA PRESENÇA!!!__DISCUSSÃO SOBRE UM PRÉ PLANO DE CHAPA PARA A DIRETORIA DA COOPERATIVA PAULISTA DE TEATRO_ _Se tens um coração de ferro_ bom proveito. O meu_ fizeram-no de carne_ e sangra todo dia._José Saramago_ _COMPANHEIROS E COMPANHEIRAS_ COOPERADO(A)S_ FAZEDORE(A)S DE TEATRO DO ESTADO DE SÃO PAULO_ CONVIDAMOS PARA DIA 18 DE FEVEREIRO FAZERMOS UM ENCONTRO E DISCUTIRMOS UMA PROPOSTA  PRÉ PLANO DE CHAPA PARA GESTÃO DA COOPERATIVA PAULISTA DE TEATRO 2013/ 2015._A ELEIÇÃO DO NOVO CONSELHO ADMINISTRATIVO OCORRERÁ NO FINAL DE MARÇO._QUEREMOS MUITO ENCONTRAR NOSSO(A)S PARCEIRO(A)S PARA CONVERSAR E DEBATER ALGUMAS PROPOSIÇÕES._ATÉ LÁ__ _DATA: 18 de fevereiro de 2013 às 20h._LOCAL: Espaço Pyndorama – Rua Turiassú_ 481 – Perdizes_São Paulo (Próximo ao metrô Barra Funda)_INFORMAÇÕES: 11 3871-03732 ou 98121-6554_ _CHAPA:_Adailton Alves – Buraco d_ Oráculo__Aiman Hammoud – Cia. Fraternal de Artes e Malas Artes__Fábio Resende – Brava Companhia__Fernanda Azevedo – Kiwi Companhia__Osvaldo Pinheiro - Cia. Estável__Raquel Rolo – Trupe Olho da Rua_ _Thiago Vasconcelos – Cia. Antropofágica._ _Contamos com seu apoio militante para fazermos uma boa discussão e uma excelente campanha._ _Entrada livre à todo(a)s!!!	2013-02-17T07:35:40+0000	0	0	0
273920112651402_511434315566646	status	ENCONTRO COM A COMISSÃO JULGADORA DA 22ª EDIÇÃO DA LEI DE FOMENTO AO TEATRO_ _Dia 19 de fevereiro (Terça-feira) às 14h30._ _Encontro entre Comissão e Grupos de Teatro inscritos na 22ª edição para uma conversa sobre o Programa Municipal de Fomento ao Teatro._ _LOCAL: Oficina Cultural Oswald de Andrade - Sala 40_R. Três Rios_ 363 - Bom Retiro  _(11) 3222-4683 ou 99593-1941_ _A Comissão é composta pelos seguintes integrantes:_ _Indicados pela Secretaria Municipal de Cultura:_1. Sebastião Milaré (Presidente)_2. Luiz Fernando Ramos_3. Kildervam Abreu de Oliveira_4. Valmir Jesus dos Santos_ _Indicados pela Sociedade Civil:_1. Jade Percassi de Carvalho_2. Francisco Cabral Alambert Júnior_3. Beatriz Maria Vianna Rosa (Tiche Vianna)_ _Compareça e junte-se a todo@s nós!_Por favor_ ajudem na divulgação._ _É muito importante que venham representantes de todos os grupos e estudantes das artes cênicas em geral._ _ENTRADA LIVRE À TOD@S!!!	2013-02-17T07:31:42+0000	0	0	0
273920112651402_511433635566714	status	Ministra Marta Suplicy participa de Audência Pública na ALESP_ _A Assembléia Legislativa receberá_ no dia 19 de fevereiro_ a ministra Marta Suplicy_ que  apresentará o Vale Cultura. Participe desta Audência Pública_ que será realizada a partir das 10 horas no auditório Paulo Kobayashi.__A ALESP fica na Av. Pedro Álvares Cabral_ 201 – Ibirapuera.	2013-02-17T07:27:44+0000	0	0	0
273920112651402_511432738900137	status	INFORME SOBRE A COMPOSIÇÃO DA COMISSÃO DE SELEÇÃO DA 14ª EDIÇÃO DO PROGRAMA MUNICIPAL DE FOMENTO À DANÇA__Car@s__Conforme votação realizada nos dias 07 e 08 de fevereiro_ que contou com a participação de 30 dos 45 núcleos artísticos inscritos na 14ª edição do Fomento à Dança_ a candidata mais votada foi Gal Martins_ indicada pela Cooperativa Paulista de Teatro_ com 15 votos. Houve empate entre as candidatas Claudia de Souza_ Marisa Lambert e Jussara Miller com 14 votos cada._Segundo o item 4.1.3 do edital  14/2012/SMC-NFC_ em caso de empate na votação_ cabe ao Secretário Municipal de Cultura a escolha dentre os nomes empatados. A fim de garantirmos a pluralidade na composição da referida Comissão_ e considerando que a Cooperativa de Teatro já foi contemplada com uma candidata_ as participantes escolhidas foram Cláudia de Souza (Cooperativa Paulista de Trabalho dos Profissionais de Dança) e Jussara Miller (Mobilização Dança)._ _COMPOSIÇÃO DA COMISSÃO:_Indicados pela Secretaria Municipal de Cultura:_Sonia Sobral (Presidente)_Key Sawao_Cristian Duarte_Bergson Queiroz_ _Indicados pela Sociedade Civil:_Gal Martins_Cláudia de Souza_Jussara Miller_ _Atenciosamente__Equipe de Fomento à Dança - SMC	2013-02-17T07:23:53+0000	0	0	0
273920112651402_511431662233578	link	Festa de entrega do Prêmio CPT 2012_Dia 25 de fevereiro_ às 20 horas_ a sede do Grupo Galpão do Folias será palco da festa de entrega do Prêmio Cooperativa Paulista de Teatro 2012._ _A festa terá a apresentação do Grupo 59 de Teatro com participação especial do Grupo Clariô._ _O Prêmio CPT se diferencia dos demais por priorizar o trabalho coletivo em relação aos individuais_ sem excluí-los.  Um exemplo disso é a premiação do melhor elenco e não apenas o melhor ator e atriz. Nesta quinta edição do prêmio serão contempladas_ em 16 categorias_ as produções teatrais que estrearam em 2012._O design do troféu fica por conta de Luciana Bueno e a ambientação é de Carlos Escher._ _Prêmio CPT 2012_Data e horário: 25/02/2013 às 20h_Local: Galpão do Folias – rua Ana Cintra_ 213_ Santa Cecília_ São Paulo_Telefone: (11) 3333-2837_Informações: (11) 37283-6199 (Ney Piacentini)_ (11) 38121-6554 (Osvaldo Pinheiro) ou (11) 2117-4700 (Paulo Fávari)._Entrada Franca_ _Comissão julgadora:_Christiane Galvan (Cia Vagalum Tum Tum)_Ênio Gonçalves (Ator e Diretor)_José Cetra (UNESP)_Luiz Fernando Ramos (USP)_Raquel Rollo (Trupe Olho da Rua – Santos/SP)_ _LISTA DE INDICADOS AO PRÊMIO CPT 2012_http://www.cooperativadeteatro.com.br/2010/?p=8265	2013-02-17T07:20:02+0000	0	0	0
273920112651402_511371545572923	link	Registro da roda de conversa sobre a Lei dos Mestres_ na Funarte/SP_ organizada pela Rede e Fórum Permanente de Culturas Populares e Tradicional http://www.flickr.com/photos/robson_b_sampaio/sets/72157632780787815/ e http://www.flickr.com/photos/robson_b_sampaio/sets/72157632780944433/	2013-02-17T03:35:20+0000	0	3	3
273920112651402_511209042255840	photo	Hoje tem Pós Tv direto do Grito Rock - Fortaleza falando sobre o atual panorama cultural nas periferias de Fortaleza.	2013-02-16T18:03:17+0000	0	0	0
273920112651402_510915092285235	status	http://www.scoop.it/t/cultural-change/p/3997046021/from-opaque-to-transparent-hypertext	2013-02-16T01:02:07+0000	0	0	0
