id	type	message	created_time	comments	likes	commentsandlikes
264044860368840_347315092041816	link	This live webnar is taking place now. See how the video is embedded in Facebook page. Could be way to do Living Bridges talks. http://www.facebook.com/uchicago?sk=app_191025314254993	2013-03-14T14:15:54+0000	3	1	4
264044860368840_346642832109042	link	My interview with Sebastian Olma - insights and background information about his book and serendipity as a social phenomenon. Surely worth reading! __http://www.respectserendipity.com/?p=702	2013-03-12T14:57:17+0000	5	11	16
264044860368840_347128072060518	status	The Initiative for the Development of Former Child Soldiers (IDEFOCS) LOGO	2013-03-13T21:00:54+0000	0	0	0
264044860368840_346270535479605	status		2013-03-11T11:40:39+0000	1	5	6
264044860368840_347071762066149	link	Setup your own Innovators Community - We_ll provide events_ materials_ speakers and our online platform: http://www.meetup.com/GeniusCorps	2013-03-13T17:01:48+0000	0	2	2
264044860368840_347046258735366	link	Beloved LIVING Bridges.... September last year I founded an Artists Collective... and we call ourselves .... The Awakening Poets.... We connect and reconcile the fields of science with the realms of spirituality through the infusion of art...... Our first book has been published....  .... Awakening poems by Darren Garmer and my humble self..... illustrations by Nicole North..... <3 http://virgoebooks.com/awakening-the-return-of-wisdom.html <3 __.... in case you wish to connect with us....you can find us here on facebook :-) _<3 https://www.facebook.com/AwakeningTheReturnOfWisdom <3 __.... In grace_ gratitude_ Love and Light ....	2013-03-13T15:35:04+0000	2	4	6
264044860368840_346992578740734	status	We love solving problems! I mean that is why we hove chosen to live as innovators. We know that you love solving problems too. __Dr. Howard Rasheed_ a professor at University of North Carolina who specializes in innovation_ has come up with a method for group idea creation. __The process is simple. You start with two or more relevant trends and you discuss them to develop possible opportunities. __You then list the opportunities and discuss their viability based on everyone_s collective knowledge and come up with an idea.__Let_s do it! We are going to use the GeniusCorps_ Facebook page (https://www.facebook.com/pages/GeniusCorps/239009589538217) to identify ideas that will change the world. Once they are developed by the group anyone can own them and build from them.__Yep!! Vetted_ ideas for great innovation that you can just pick up and start working on. The cool thing is you will already have an established beta test group in the co-creators of the idea.__So this is how it will go. Every week we will post a new set of trends. We will discuss the opportunities from those trends and like the comments that we want to see turn into opportunities.__The next day we will post the most liked opportunity and discuss ideas. like the idea that you believe is most doable. __Simple idea co-creation courtesy of Dr. Rasheed_s idea accelerator.	2013-03-13T11:51:35+0000	0	3	3
264044860368840_346746972098628	photo		2013-03-12T21:31:50+0000	1	4	5
264044860368840_346676428772349	status	AN APPEAL TO CARDINALS TO LOOK FOR LAY POPE TO IMPROVE THE VATICAN__Warm Greetings and Namaste._Vatican conclave to elect a new Pope will begin on Tuesday_ March 12_ 2013. There will be total media black out during election_ that is_ till the new Pope gets 2/3rd majority or 77 votes and _the faithful_ see the white smoke that represents white manipulations in the Papal Election. It is this secrecy which has kept the Papacy Euro Centric. Like in the USA_ no President can be elected without the Zionist mafia_s tacit support_ the Pope cannot be elected if he is not White. This White Plague has to end for the world to progress.__This year an African (or Black Pope) was expected to win. In fact_ he was the hot favourite of the bookies. But it looks like he has already been sidelined.__But no one can sideline a Brown Learned Pope from India_ whose name is Dr. Leo Rebello_ whose name people from all over the world have recommended as per the Canon Law_ _Any Catholic man in good standing can be elected pope_. So_ if you wish to save the Church_ the biggest institution in the world_ it is about time_ you will include my name in the list of Papal Candidates_ and leave the rest to the Divine. Together_ I appeal_ that let us save this otherwise dying institution.__In Freethought Archives_ if you Google search_ you come across so many derogatory comments about the Vatican. In a book titled Crimes of Christianity by G.W.Foote & J.M.Wheeler_ there is a chapter that deals with the Crimes of the Popes (chapter VII).__Here is a damning opening paragraph from that chapter: _WE now give a rapid summary of the crimes and vices with which many of the popes disgraced the chair of St. Peter; and before we conclude_ the reader will see that every villainy has been practiced by the vicegerents of God. Peculation_ theft_ cruelty_ murder_ fornication_ adultery_ and incest_ not to mention still darker crimes_ have all been notoriously committed by the supreme rulers of Christendom_ who sat in the seat of infallibility_ and claimed universal jurisdiction over the thoughts and consciences of mankind_.__And here are other short observations from the said chapter with my comments.__* So_ there was Pope Leo (440-61) who later became St. Leo the Great_ after whom_ my parents named me since I was born on April 11. He was known as _insolent and persecuting Pope_. Maybe_ I am reborn to wash my _Karma_ and improve the Church from insolence to understanding_ from persecution to embracing everyone with love_ from Christendom to unification of all sects and religions in Brotherhood (which Christ taught).__* Then there was St. Hormisdas (514-23). _He was a married man_ and had a son__ like I am also married and have one son. So_ just because I am married_ I cannot be debarred.__* When Stephen III (768-72) was elected_ he found on the pontifical throne a lay pope_ one Constantine_ who_ after a violent struggle_ was dislodged and punished with the loss of his eyes; many of his friends sharing the same fate. So_ Vatican history_ sordid as it may be_ proves that Lay Pope_ Married Pope can be appointed.__* After discussing a long list of debauch_ murderers_ maniacs_ deviant Popes_ finally the authors G.W.Foote & J.M.Wheeler conclude: _We now close this horrid list of criminals. Since the Reformation the popes have been obliged to live more decently_ or at least to conceal their vices instead of flaunting them before the world_.__* My son Robin (who is an actor) was shocked by these gory accounts and commented: _Daddy_ why do you wish to go into such a Den of Devils?_. I said to my son_ _For I am sent down by the Heavenly Father to clean the Church and to make it the Universal Church open to all_ for God is One_.__In fact_ with my fresh views and vast grassroots and international experience (lectures in 65 countries)_ 41 books written (scholarship)_ leadership qualities_ and world vision_ this is the right time_ God-notified time_ to appoint me to that august chair and together let us clean the Augean_s stable_ like Hercules did_ is my Appeal to all 115 cardinals and the world Catholics_ including all other Christian denominations.__Otherwise_ according to prophesies and predictions_ the New Pope will be the Last Pope_ because the 99% Catholics will revolt what with 99% occupation movement gathering momentum. So_ I am the best bet for the dying Church for its reformation...__My agenda to revive the Roman Catholic Church is:-_1.. Priests and Nuns will be allowed to marry. This will reduce to a large extent_ homosexual crimes_ abortion among nuns_ pedophilia_ drug abuse_ etc.__2.. Female priests will be ordained to put an end to Patriarchy in next one decade. Matriarchal society is motherly society. After my term gets over_ and I may resign like Pope Benedict_ who blessed me_ when I met him in 2006_ having improved the Vatican to give chance to others.__3.. Vatican will not indulge in money laundering or not invest in pharmaceutical_ arms and banking... Instead_ it will have a separate World Christian Bank and Jewish banking system based on usury will be shut down like Jesus Christ had broken their benches_ from which the word bankrupt has come.__4.. Church will build bridges with book brothers and step brothers_ Muslims_ so that peace prevails in the world. This racial profiling of Muslims as being terrorists when the real terrorists are somewhere else and manipulation of the world has to end. From a barbaric history to history of civilised human beings is the goal.__5.. From superior Indian culture_ which is light years ahead of the world in all sectors_ including _World is Family_ vision_ which is shared as _Ubuntu__ _We are the World__ _Globalisation__ _One World_ etc. which are central to Christian philosophy.__6.. Since_ I am a Holistic Healer_ with my new Holistic Development idiom_ with Possiblica Management theory_ we will be able to bring about Happiness Index_ leading to annihilation of poverty_ abolishing slavery of any kind including child labour_ women_s exploitation_ elimination of drugs_ banning of death sentence and wars_ private prisons and animal sacrifices_ borderless world with no terrorism_ one world currency_ one world Parliament_ and eternal religion [based on Universal Love_ fearless spirit and the Brotherhood Teachings of Jesus Christ and Vedic (old testament) philosophy of world family_ not being different] will unite the world.__7.. In short_ Holistic Plan_ Holistic Development_ Peace and Plenty for all. God has provided enough for everyone in this world_ but the insatiable greed of the few has tilted the world toward damnation. This has to change and we must all Work for Change and Right the Wrongs.__In conclusion: All 115 Cardinals are_ hereby_ requested to meditate on NOT only what I have recorded above Accurately_ Briefly and Clearly_ but also the following candid observation of John L. Allen Jr. of Rome who writes in an article entitled _Who Will Be the Next Pope?_: Prognostication is a notoriously hazardous business_ and the trash heaps of church history are littered with the carcasses of journalists who have tried to predict the next pope. Almost no one_ for example_ correctly anticipated that the archbishop of Kraków_ Karol Wojtyla_ would emerge from the second conclave of 1978 as Pope John Paul II.__Now is the turn of Dr. Leo Rebello of India to emerge as the Next Pope_ with original message of Jesus Christ delivered on the Mount. And that message is _Save my Church_.	2013-03-12T17:04:49+0000	0	0	0
264044860368840_346614832111842	photo	In some more minutes we_ll begin a hangout with Maria Reihs_ Francis Okeke_ Victor Ofoegbu and Hamza Chaudhry_ talking about E-textiles and what else we feel inspired to share. I_ll send the link here asap.	2013-03-12T12:55:25+0000	6	9	15
264044860368840_346584555448203	link	Top 5 Followed Companies_ Be Featured_ Upcoming Online Hangouts_ This Week: Principles of Transformative Action with Scott Sherman Wed_ 03/13 at 2pm PST (5pm EST)_ The Initiative for  the Development of Former Child Soldiers (IDEFOCS) is the number one Company at the Top but is not over yet so please share the link:__Please can you follow our company (IDEFOCS) on this link http://www.crowdfunder.com/company/profile/idefocs by clicking on FOLLOW COMPANY on the right hand in the red and create an account (sign-up). following us will make us win the investment we want to rehabilitate and reintegrate Liberian former child soldiers. Just think about the future of Mama Liberia been a better place than what it is now and please share this with people you know._Thanks for following	2013-03-12T11:12:10+0000	0	4	4
264044860368840_346558555450803	link	My new blog about the emergence of new innovation environments.__http://karostech.fi/science-parks-are-at-the-crossroads/	2013-03-12T08:44:43+0000	1	5	6
264044860368840_346579545448704	link	More than 3000 former child soldiers reintegrated into the society and labour market. http://t.co/v2ZDRlT8Zo via @se_forum	2013-03-12T10:43:14+0000	0	4	4
264044860368840_346558055450853	photo	Had to share it!	2013-03-12T08:40:54+0000	1	4	5
264044860368840_346478015458857	status	Today I received Diego Gazola  at Moleque de ideias and I think this is a great group for him to interact. So_ welcome_ Diego. You are going to meet awesome people here. :)	2013-03-11T23:46:28+0000	1	7	8
264044860368840_346536048786387	link		2013-03-12T05:56:12+0000	0	3	3
264044860368840_346478118792180	status	Traditional schools train people to achieve specific goals_ to integrate into an existing  professional environment. It is based on individual excellence and competitiveness. The school of the future must prepare people to create their own professional horizon in a world that is rapidly changing and making many of the traditional teachings obsolete. This new education is based on collaborative thinking as opposed to individualistic competitiveness_ it will encourage creativity and personal spiritual fulfillment as opposed to only material and professional achievements. It is a holistic approach to education not a traditional subject based curriculum. It focuses on relational information and practical experimentation not traditional theoretical knowledge. The school of the future needs to develop a new human being because the important question we ask is: who do we want to be? what kind of humanity do we want to prepare? As we answer these questions_ we understand the need for a balanced approach between work and non-work_ between the material experience and the spiritual and intangible component of living.	2013-03-11T23:47:03+0000	0	3	3
264044860368840_346465602126765	photo		2013-03-11T22:52:02+0000	0	2	2
264044860368840_346369738803018	status	Hi there - just wanted to pass along this request for research help.__Thomas Vincotte is a master_s student from Belgium who is currently interning with a San Francisco based social enterprise.  The social enterprise helps artisans and SMEs around the world get started with e-commerce (think eBay meets Kiva).__His thesis is on the impact of e-commerce on growth_ society_ and the economy of developing countries.  What he needs right now is DATA - project summaries_ articles_ spreadsheets_ CSV files_ and anything about projects that are doing well or have failed in this area.__If you know of any resources on the impact of e-commerce on developing countries_ please contact Thomas directly at thomvincotte@hotmail.com._Thanks!	2013-03-11T17:01:52+0000	0	4	4
264044860368840_344912915615367	video	Hamza Chaudhry_ as you can_t watch the video in Youtube_ see if this one works for you: https://vimeo.com/61301168	2013-03-07T22:52:34+0000	11	9	20
264044860368840_346125355494123	status	Think about your SCSMS_ or SoCapSoMe strategy? I love funny acronyms - I am talking about the great relation of Social Capital esp. trust and Social Media and your attention thirsty projects in between - as an NPO_ Social Enterprise or Local Initiative. _This article might be of interest.___So_ Nonprofit Branding 2013: What has Changed?… Everything.__When I read Robert Putnam’s Bowling Alone over 10 years ago_ I saw an opportunity for the nonprofit field to become a central force in rebuilding social capital in communities across the country. Unfortunately_ the tools and resources as well as capability to take advantage of this opportunity were not fully in place back then. _..._The basic assumption we make about participation is that we can unilaterally dictate the terms of the engagement. Too many of us believe that if we clearly communicate what we are about and do it in a moving and impassioned way_ we can incentivize participation._...__http://www.nonprofitquarterly.org/management/21854-nonprofit-branding-2013-what-has-changed.html__Shared by Social Foresight Network	2013-03-11T00:15:28+0000	2	6	8
264044860368840_346022835504375	link	A small start up to get local people proud and involved...	2013-03-10T18:11:25+0000	1	2	3
264044860368840_346133068826685	link	Climate data: what businesses need to know for the future_http://kaushik-sustainability.blogspot.com.au/2013/03/climate-data-what-businesses-need-to.html	2013-03-11T00:36:24+0000	0	2	2
264044860368840_346025475504111	status	_Democratizing Social Entrepreneurship & Money to Revitalize Local Communities___Hello everyone___I wanted to share 3 chapters from my upcoming book _The Producism Manifesto: A New Game for a New Economy_. __It_s explains how local residents can utilize the web and 11 new economic concepts (community currencies is one) to create a parallel economy that fills the gaps of the traditional economy in a fun & easy way.__Learn more at http://checkthis.com/producism __To a new economy!	2013-03-10T18:23:08+0000	2	2	4
264044860368840_343808709059121	status	+++ 5 hours left +++_In a few hours YOU can be part of the Living Bridges Talk_ it bridges and bonds people & ideas from everywhere - we love to talk together -  - dialogue is the initial step in the creation of value!_Leila País de Miranda and Joachim Lohkamp will talk inter alia with Jay Cousins_ Joy Lohmann and with Francis Okeke and the Community Manager of the Open University of West Africa. _+++ youtube livestream http://bit.ly/lbtalks +++_+++ Join the dialogue on the youtube chat and on twitter hashtag #livingbridges http://tweetchat.com/room/livingbridges +++	2013-03-05T12:58:54+0000	19	13	32
264044860368840_345653788874613	photo	My friends Emmanuel Bombardier & Isis Wilkinson are the cofounders of the Intention Call!!!	2013-03-09T18:27:01+0000	3	3	6
264044860368840_345354395571219	link		2013-03-09T00:39:49+0000	1	3	4
264044860368840_345819598858032	status	Mothers are the basis of our Foundations here on earth. Without a woman_ non of us would have been born. They therefore deserve our Care_ Enouragement_ Prayers_ Support and every good thing you can ever talk about. _My Prayer is that they will live to eat the fruits of their Labour in our lives. May God give them the grace to continue their good works._¤ I DEDICATE THIS TO MY ONLY AND ONLY SWEET MOTHER_ MRS. BEAUTY FLORENCE OTUORAHA. I Love You mummy...¤_Happy Mothering Sunday!!	2013-03-10T04:40:15+0000	3	7	10
264044860368840_345932305513428	video		2013-03-10T13:04:16+0000	1	4	5
264044860368840_345923308847661	link	_Building the Future we Want_	2013-03-10T12:33:29+0000	0	11	11
264044860368840_345906515516007	link	Connecting Globally_ Talking Locally	2013-03-10T11:49:02+0000	1	9	10
264044860368840_345777505528908	video	Sign of the times..._The news industry_	2013-03-10T01:39:59+0000	0	3	3
264044860368840_345728288867163	link		2013-03-09T22:57:57+0000	0	5	5
264044860368840_345652782208047	photo	Dear_ I have been nominated for International Youth Icon award by Kafka Development Organization. Vote for me by clicking on this image. Open this image and click like. Thank for you support.	2013-03-09T18:23:24+0000	6	3	9
264044860368840_345501332223192	status	I was invited to Speak to the Youths in a Birthday Party Yesterday. And I made it clear that_ __Birthday is the Anniversary of the PURPOSE of which one was born_ not the DAY one was born__._What is your take in this Affirmation?_¤Lets join hands and made Nigeria Great¤	2013-03-09T11:17:41+0000	1	6	7
264044860368840_345184208921571	link	I hope wherever you are in the world_ you are doing some action to support the advancement of women and girls!	2013-03-08T14:31:16+0000	2	8	10
264044860368840_345193255587333	photo	Happy International Women_s Day!_Gandhi says_ _Woman is the companion of man_ gifted with equal mental capacity_.__visit www.yopportunities.com	2013-03-08T14:50:19+0000	1	4	5
264044860368840_345133018926690	link		2013-03-08T11:29:08+0000	3	9	12
264044860368840_344705632302762	status	LIVING BRIDGES TALK EXTENDED_This afternoon Leila País de Miranda and I captured a hangout with Victor Ofoegbu and Francis Okeke from Open University of West Africa._We had a very inspiring and fruitful conversation together about education_ MOOC and how they want to expand to learn_ collaborate and initiate affiliations of their open university model in and beyond Ghana. We were all fascinated by the topic of 3D Printing and how to create a future that is enabling us locally and connecting us globally!_Thx for the great talk! We where really happy to come together in this hangout and to not let us down because of tuesday poor network connection!_cc Bert-Ola Bergstrand Anna Blume Jay Cousins Joy Lohmann Vinay Dora  Maria Reihs_http://www.youtube.com/watch?v=x_hwzikGnAE&feature=g-user-u	2013-03-07T16:18:08+0000	7	13	20
264044860368840_344997055606953	link	CITES meeting to deal with species _extinction crisis__http://kaushik-sustainability.blogspot.com.au/2013/03/cites-meeting-to-deal-with-species.html	2013-03-08T01:48:11+0000	0	3	3
264044860368840_344990632274262	photo		2013-03-08T01:21:29+0000	0	1	1
264044860368840_344987948941197	status		2013-03-08T01:08:25+0000	0	0	0
264044860368840_344849842288341	photo	Smiles and a shared earphone. Everything to make it happen. :-)	2013-03-07T20:26:28+0000	5	11	16
264044860368840_344737705632888	status	The Task Force will hear testimony from Professor Cynthia Williams who will offer her actionable policy recommendations to help position Illinois as the “Delaware of Social Enterprise.”	2013-03-07T17:24:23+0000	0	1	1
264044860368840_344700105636648	status	Thanks Catchfire.org	2013-03-07T16:02:02+0000	1	7	8
264044860368840_344690088970983	status		2013-03-07T15:29:57+0000	0	3	3
264044860368840_344684602304865	status		2013-03-07T15:28:12+0000	0	0	0
264044860368840_344578638982128	link	_Building better communities requires encouraging the human interaction and connectivity..._	2013-03-07T10:09:07+0000	1	13	14
264044860368840_344599142313411	status	What is the minimum capital and labour to open a small and simple industry?	2013-03-07T11:33:18+0000	2	2	4
264044860368840_344599765646682	status	Please_ help us spreading this internship opportunity __Interested in adult learning? Become an EU funded assistant at the Academy of Visionautics in Berlin. Learn how to develop_ promote_ test and evaluate adult learning products for social innovation in an international team. Apply till march 16th at http://www.visionautic.org/events/assistantship/_	2013-03-07T11:36:02+0000	0	1	1
264044860368840_344459895660669	link	JUST A FEW MONTHS AGO legal luminaries from 60 countries met to try to bring safety_ sanity and survival to humanity: http://en.unpacampaign.org/news/682.php	2013-03-07T02:11:26+0000	0	2	2
264044860368840_343964152376910	photo	If anyone that was in the Living Bridges Planet Talk today - or had watch it in Youtube - wants to share your thoughts_ please you_re welcome! I liked it_ very much. Talking with Jay Cousins_ Joy Lohmann_ Francis Okeke_ Victor Ofoegbu and Joachim Lohkamp was really nice. This hangouts are a very good tool for getting in touch with each other! And what I like the most_ we smiled a lot! Thank you all!	2013-03-05T21:41:38+0000	7	7	14
264044860368840_344312462342079	status	When you have had an educational or personal development experience that has helped you see things differently_ what was present in that experience that allowed you to make that shift?	2013-03-06T16:40:56+0000	1	2	3
264044860368840_344293729010619	status	CRAZY AUTHORITIES_ ASININE LAWS_ FUNNY INTERPRETATIONS_ ABUSE OF POWER_ LEADING TO MOUNTING OF BOGUS CASES IN THE COURTS__Irom Sharmila Chanu of Manipur_ who has been on an indefinite hunger fast since 2000 demanding repeal of the controversial Armed Forces Special Powers Act_ was put on trial on 4th March 2013_ for allegedly attempting suicide by taking recourse to a fast unto death. While the Assam Rifles personnel who killed 10 civilians have not been arrested.__The flaws in the Iron Lady_s case are: _1.. Fasting is not starvation. _2.. Fasting for Health and for a cause like Humanising the Army or Society is not a crime. _3.. Irom Sharmila inspite of 12 years fast has not died and as she said she has no intention of dying. So_ the charge _attempt to suicide_ is mindless. _4.. And if she can be charged for attempting suicide_ then the Authorities too should be charged for abetting or force feeding her through a tube_ because force feeding is the worst assault on her body -- it is akin to Rape. _5.. Force feeding or not listening to her just demand is violation of Right to Life_ Right to Freedom of agitating peacefully to repeal the draconian act AFSPA which has turned our civilised Army into trigger crazy maniacs and rapists by misusing the said act. Army_s first duty is to protect the citizens against foreign aggression.__We support Irom Sharmila and other women who even paraded naked before the soul-dead authorities to repeal the said draconian AFSPA in their ongoing agitation for the last 12 years.__For that very reason we reject Anna Hazare_ Arvind Kejriwal_ Baba Ramdev_ Sri Sri Ravi Shankar and other so-called activists_ self-appointed saints_ and crazy retired and serving generals for supporting AFSPA. The self-appointed Gandhians like Hazare_ Kejriwal etc. infact can be arrested for misusing MK Gandhi_s name and trivializing Fast for a Cause. They too had declared that they will fast unto death_ but have been drinking fruit juices and eating curd rice while authorities have been periodically taking them to Super Specialty Hospitals for observation. Why the authorities have not arrested these Johnies under attempt to suicide?__Incidentally_ Right to Die with Dignity is part of Right to Life and Health. By giving up food intake the Jain Munis help the soul to leave the weak body. Can the Police arrest the Jain munis too for an attempt to suicide? If they cannot arrest them on the basis of Freedom of Religion/Belief etc._ then how can they discriminate Irom Sharmila?__Hereby we give some home work to the non-functioning Govt. of Mauni Baba sitting on the Red Himalaya of Govt Files full of corrupt practices:__1.. Stop this witch hunt of Irom Sharmila. Instead give her Shaurya Award for fasting for a cause to save the women of the nation for so long.__2.. Repeal the draconian Armed Forces Special Powers Act because when protectors become the devils_ then civilised society degenerates and dies.__If the Govt. does not act on this_ the Chief Justice and other Judges of the Supreme Court of India are publicly requested vide this candid post to intervene suo motu and __(a) Stop false prosecution of Irom Sharmila_ _(b) Order repeal of AFSPA forthwith. _(c) Abolish the Death Penalty. _(d) And if they are so technical that they cannot think rationally and give swift judgments like King Solomon_ then the least that they can do is _(e) Appoint me as a Jurist Judge to the Supreme Court of India_ as per the provision of the Constitution of India which has not been implemented so far and I will show how we can unclog the courts which instead of Temples of Justice have become Caves of Corruption. __Namaste.	2013-03-06T15:28:11+0000	0	1	1
264044860368840_344174105689248	status	3D Printing will bring the idea of distributed software architecture and networks( JOLOCOM) to PRODUCTION... this could mean the end of overproduction towards community based production. Customization and improvement are re-located towards the user... here begins the age of open source technology_ global knowledge sharing and making innovation and production an entangled continuous process!__http://www.youtube.com/watch?v=X5AZzOw7FwA&feature=player_embedded	2013-03-06T09:34:03+0000	0	2	2
264044860368840_344086565698002	link	Support the Yonso Project bamboo centre_http://www.indiegogo.com/projects/bamboo-center-for-youth-employment/x/2317288	2013-03-06T06:26:06+0000	0	2	2
264044860368840_343953802377945	video	Interesting videos..._The difference between Baby Boomers and Gen Y_ !	2013-03-05T21:07:34+0000	0	1	1
264044860368840_343943512378974	status	An amazing organization to follow~	2013-03-05T20:31:07+0000	0	1	1
264044860368840_343911239048868	video	Living Bridges Planet Talk_ march 5th! Great to be with you!	2013-03-05T19:43:08+0000	1	5	6
264044860368840_343885182384807	video	On ait now:	2013-03-05T18:21:21+0000	0	2	2
264044860368840_343881742385151	status	Happy Birthday Bert-Ola Bergstrand :D	2013-03-05T18:06:58+0000	0	3	3
264044860368840_343864349053557	status		2013-03-05T16:45:43+0000	0	1	1
