id	type	message	created_time	comments	likes	commentsandlikes
300422056724092_385961581503472	video	hehehe_ reporter da mídia livre mandou muito bem_https://www.youtube.com/watch?v=Tio6kuyEs44	2013-07-11T07:03:08+0000	0	1	1
300422056724092_385944631505167	link	MUITA GENTE IMAGINA QUE PODE SER DE DIREITA OU DE ESQUERDA e_ ao mesmo tempo_ manter a mente aberta. Dizem isso e argumentam que tais posições são apenas norte_ não são respostas apriorísticas ou camisas de força. No passado eu concordava com isso. Não concordo mais. A idade tem me mostrado que só o fato do sujeito ter posição política já é uma camisa de força. Pois ao invés dele se guiar por uma cosmovisão_ ele hipostasia a política como cosmovisão. E então_ já nesse ato_ ele cria uma restrição_ de certo modo_ uma camisa de força. Espero que entendam. Paulo Ghiraldelli http://facebook.com/ghiraldelli.filosofia	2013-07-11T05:16:36+0000	1	1	2
300422056724092_385901571509473	link	http://www.domingoscosta.com.br/?p=16444	2013-07-11T01:59:54+0000	0	1	1
300422056724092_385898571509773	video	Se você acha que falar sobre agrotóxicos é paranóia_ assista a este filme. _Se algo que mata o profissional que trabalha_ cheio de proteções! Imagine o que faz em nosso organismo_ quando ingerido. __Por uma questão de bom senso_ assistam e repassem. __São muitos agricultores que morrem silenciosamente_ por depressão_ diabetes_ câncer de medula entre outras doenças. __O agrotóxico_ quando não mata_ rouba qualidade de vida. Pense nisto em sua próxima compra. Procure o pequeno agricultor orgânico mais próximo de sua cidade_ exija posturas honestas das prefeituras no sistema de distribuição. E exija do Governo Federal que estas pragas de destruição capital sejam banidas de nosso prato. __Política começa no prato. _por Amor assista e multiplique!	2013-07-11T01:40:22+0000	0	3	3
300422056724092_385892391510391	link	http://www.youtube.com/watch?v=RGmGogfpe50&feature=share&list=UUP8XlGjPSGj8JkuZ8hgDAJw_ENTREVISTA DE PAULO GHIRALDELLI NA TV CÂMARA SOBRE OS PROTESTOS._VEJA E REPASSE. É ÚTIL	2013-07-11T01:07:40+0000	0	0	0
300422056724092_385882428178054	video	Wake UP!!!! Part IV__Look: http://www.politicos.org.br/	2013-07-11T00:13:51+0000	0	1	1
300422056724092_385865674846396	photo	PECs__IMPORTANTE!!!__Como Ajudar a melhorar o Brasil?? E de casa!__Telefone para a Câmara dos Deputados no número 0800-619-619 _ digite 9 e deixe seu voto sobre as PEC_s__Projetos Bons_ que vale a pena votar a favor!_PEC 280/2008 –Redução do número de Deputados de 513 para 250 (economia de 43 milhões ao Mês)_PEC 115/2003 - Torna o Voto FACULTATIVO_ ótima proposta!_PEC 18/2013 - Proíbe políticos condenados a assumir cargos importantes na Câmara e no Senado!__Projetos PÉSSIMOS_ Porcarias_ vote contra!_Projeto de Lei N 728 de 2011- Transforma em CRIME DE TERRORISMO manifestações e Greves que ocorram Durante a Copa 2014 - VOTE CONTRA__PEC 33/2011 – Coloca sob tutela do congresso nacional a decisão sobre inconstitucionalidade de emendas da Constituição - VOTE CONTRA__PLC 5531/2013 - 8 anos de CADEIA para quem interromper via pública em protesto - VOTE CONTRA_ATENÇÃO: Você só poderá votar de 1 a 2 projetos por ligação_ ligue quantas vezes forem necessárias!__Você também pode assinar a petição_!!! http://www.change.org/pt-BR/peti%C3%A7%C3%B5es/congresso-nacional-aprovem-as-pecs-e-projetos-de-leis-solu%C3%A7%C3%A3o-sem-plebiscito?share_id=eJuDWFVJsx&utm_campaign=twitter_link_action_box&utm_medium=twitter&utm_source=share_petition	2013-07-10T22:38:26+0000	0	3	3
300422056724092_385852001514430	status	Sun Tzu - “Se você conhece o inimigo e conhece a si mesmo_ não precisa temer o resultado de cem batalhas” – Obama está praticando a Arte da Guerra. Século XXI - Alguém ainda tem dúvida de quem é o dono do mundo?	2013-07-10T21:34:06+0000	0	0	0
300422056724092_385819424851021	status	INSTITUIÇÕES ECONÓMICAS INCLUSIVAS E A DEMOCRACIA SEMI-DIRECTA_PORQUE FALHAM AS NAÇÕES (Livro de Daron Acemoglu e James A Robinson)_O círculo virtuoso_ referido no livro_ refere-se a uma simbiose evolutiva_ entre instituições políticas inclusivas e instituições económicas inclusivas. A estrutura social_ assim como as suas instituições políticas inclusivas_ consolidar-se-ão em função da sua capacidade de criar_ manter e distribuir riqueza entre os seus membros. Dai a necessidade_ de que a par da consolidação das instituições politicas_ se consolidarem igualmente as instituições económicas. E estas só serão viáveis no longo prazo_ se além de terem por objectivo o lucro licito_  criem tambem riqueza. E esta não se poderá medir só pelo seu quantitativo fiduciário_ mas também pela sua capacidade de produção de bens e serviços. _As instituições económicas inclusivas_ têm de ter por princípios axiomáticos_ incontornáveis_ o respeito pela propriedade_ o respeito pela iniciativa privada_ a livre circulação de ideias e conceitos_ a sujeição a uma fiscalidade justa_ progressiva e distributiva_ o primado da produção de bens e serviços em relação á especulação financeira_ a promoção da concorrência aberta e criativa_ e por fim funcionarem em função do interesse nacional._As instituições económicas inclusivas_ poderão assumir formas societárias empresariais_ ou como cooperativas_ ou serem auto-gestionadas ou até pertencerem ao sector empresarial do estado; a sua forma societária_ não as caracteriza como inclusivas; O que as diferenciará como inclusivas_ será a capacidade de criar riqueza presente e potencial; será a sua capacidade de se diferenciar no mercado_ interno e externo_ e de continuamente e dialécticamente_ manterem a capacidade de liderança nos aspectos tecnológico_ produtivo_ de gestão e de qualidade. _Outro ponto essencial_ será o controlo nacional sobre o capital e a gestão; e ainda que a orientação estratégica_ esteja conforme o interesse português. O que não exclui_ a possibilidade de existirem empresas de capital estrangeiro_ que cumpram minimamente estas características_ caso a sua permanência em território nacional_ esteja de tal forma contratualizada e contextualizada_ que sem dúvida_ tenham de ser consideradas como tal._Não é novidade_ para ninguém_ que o sector produtivo português_ dada a pequenez do seu mercado e da distância física_ para os principais mercados europeus_ não ter capacidade de competir a nível de economias de escala_ com excepção de alguns poucos sectores tradicionais. Logo o caminho_ será a diferenciação permanente em termos de qualidade e inovação._E é nesta contexto_ que as instituições políticas inclusivas farão a grande diferença. Se se conseguir diminuir drasticamente a corrupção_ a burocracia_ o nível de impostos_  que estrangulam o funcionamento das pequenas e médias empresas_ potenciar-se-ão  condições de sobrevivência e de investimento muito mais aceitáveis. Se ao mesmo tempo_ o poder político_ passar a dar primazia ao apoio ao pequeno-grande investimento disseminado pelas regiões_ em vez de se preocupar com os grandes projectos megalómanos_ propícios á corrupção e ao esbanjamento dos dinheiros públicos_ estará a fortalecer um tecido económico e social_ capaz de criar emprego e riqueza e consequentemente mercado interno._Se as instituições políticas forem inclusivas_ estarão intimamente ligadas à realidade local e regional_ por via da responsabilização dos seus eleitos; por outro lado_ caso o desejem as populações têm mecanismos constitucionais_ para fazer ouvir a sua voz. Desde logo os poderes políticos_ sentir-se-ão continuamente pressionados_ nomeadamente para apoiar as necessidades locais e regionais_ que hoje estão tão longe desse poder._Para ilustrar tudo o que escrevi_ nada melhor que um pequeno exemplo: _Existe perto de Alcobaça_ uma Zona Industrial (Z.I.) bastante dinâmica. A 400 metros do seu limite_ situa-se a linha ferroviária do Oeste_ que pasme-se querem fechar por falta de rentabilidade. Tenho conhecimento_ que partem diariamente_ desta Z.I._ dezenas de camiões_ para destinos que esta linha serve. Tenho igualmente conhecimento_ que é aspiração de várias empresas o acesso a essa linha_ pois poupar-lhes-ia custos e tempo muito significativos. Um investimento essencial_ julgo que não muito vultuoso _ seria uma linha de derivação ou ainda mais simples um terminal de contentores_ situado numa estação próxima. Um investimento rentável para todos_ Refer e empresas_ extremamente estruturante para a região_ pois mais empresas viriam para estas ZI_ com os resultados óbvios e positivos. Como ultrapassar_ a barreira_ constituída por governos que governam em função da televisão_ das sondagens e das estatísticas e sob as ordens de Bruxelas_ e que não têm ligação real e directa á realidade vivida no terreno? _Para termos instituições económicas inclusivas_ precisamos de instituições políticas inclusivas. Para que estas últimas sobrevivam_ precisamos que as primeiras sejam suficientemente pujantes_ para que imponham às segundas_ a prática de governar em favor de todos.	2013-07-10T18:50:28+0000	0	0	0
300422056724092_385817881517842	status	Faça as escolhas que você quer para o Brasil na página do link abaixo_ se quiser faça uma proposta no campo da parte inferior da página - participe_ vamos começar a fazer democracia direta ! :)__http://www.allourideas.org/estrategias-para-conseguir-a-democracia-direta-no-brasil?locale=pt	2013-07-10T18:44:14+0000	0	0	0
300422056724092_385814248184872	status	Velhos governos e novos. Quem e quem. “Doutores do Senado” da escrita nem sempre se fazem claros e pelas sombras dos argumentos “legais” atenuam o que deveria ser ou não ser eliminados. A grande demanda de discussões que tramitam nos congresso brasileiro_ reflete bem que a “matilha de lobos politiqueiros” é a grande beneficiada pela “política atual constante”. O sistema é de “eu e eu” embromação e com isso as quadrilhas de alguns parlamentares vão se perpetuando pelas reeleições sem votos. A realidade e outra esse e o cenário ai visto “patifaria” no nosso senado e lamentável_ não iremos abaixar a cabeça_ fora estes senadores ou abaixo o senado!__Abraços!_Acorde Campinas_Adilson Carioca	2013-07-10T18:33:04+0000	0	0	0
300422056724092_385813294851634	link	mais uma	2013-07-10T18:27:07+0000	0	1	1
300422056724092_385812931518337	link	mais uma	2013-07-10T18:26:25+0000	0	3	3
300422056724092_385638451535785	link	ATENÇÃO FFAA: CHEGADA DE GUERRILHEIROS VENEZUELANOS EM SOLO BRASILEIRO DIA 08.07.2013 - AEROPORTO INTERNACIONAL DE CAMPO GRANDE -__http://revoltadosonline.blogspot.com.br/2013/07/atencao-ffaa-chegada-de-guerrilheiros_9.html	2013-07-10T05:26:59+0000	6	1	7
300422056724092_384839538282343	photo	Veja a Greve Geral do PT e CIA. Ltda. Abram o olho galera! Abram o Olho!	2013-07-07T16:03:03+0000	84	6	90
300422056724092_385772274855736	photo	DIA 10 E 11 NÃO CORRAM ATRÁS DE CARROS DE SOM E BANDEIRAS__MESMO QUE NEGUEM_ SÃO TODOS LIGADOS A PARTIDOS POLÍTICOS__ELES NÃO NOS REPRESENTAM__Por que a Dilma e seu governo não apresentaram uma única proposta_ para efetivamente acabar com a corrupção?__>>DIA 07/SETEMBRO MEGAMANIFESTAÇÕES EM TODO PAÍS<<__https://www.facebook.com/photo.php?fbid=308904712578531&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Ffbcdn-sphotos-f-a.akamaihd.net%2Fhphotos-ak-ash4%2F1039773_308904712578531_175682789_o.jpg&smallsrc=https%3A%2F%2Ffbcdn-sphotos-f-a.akamaihd.net%2Fhphotos-ak-prn1%2F931251_308904712578531_175682789_n.jpg&csize=1855%2C2048	2013-07-10T15:15:00+0000	6	2	8
300422056724092_385776978188599	video		2013-07-10T15:29:36+0000	0	0	0
300422056724092_385767594856204	video	_ Ninguém entendeu plenamente_ mas alguns entenderam mais do que outros...___(Vale ver_ apenas 2 minutos)__Recomendamos também COLETIVA DE IMPRENSA NO CONGRESSO (25/06/2013) _https://www.facebook.com/BRASIL.SUSTENTABILIDADE	2013-07-10T15:00:02+0000	1	0	1
300422056724092_385767598189537	link		2013-07-10T15:00:03+0000	1	0	1
300422056724092_385551174877846	link	Governo de SP pensando em vc.	2013-07-09T21:57:13+0000	1	0	1
300422056724092_385752611524369	link		2013-07-10T14:04:37+0000	0	0	0
300422056724092_385751081524522	photo	TA AI GALERA O MEU GANHO... (O LINK PARA VCS SE CADASTRA TA NA FOTO)__QUEM QUISER PARTICIPAR DA MINHA EQUIPE SÓ ENTRAR EM CONTATO...__O FACEBOOK BLOQUEOU O LINK_ NAO TO PODENDO MANDA O LINK PARA VCS SE CADASTRA...__QUEM TIVER INTERESSE SO ENTRAR EM CONTATO COMIGO	2013-07-10T13:57:52+0000	0	0	0
300422056724092_385746821524948	link	Walter Fanganiello Maierovitch__Prezados. O fim do foro privilegiado e o Maquiavel alagoano. Barbosa será defenestrado da execução e a ação penal do mensalão tucano-mineiro vai prescrever._http://cbn.globoradio.globo.com/comentaristas/walter-maierovitch/2013/07/10/BARBOSA-SERA-DEFENESTRADO-DA-PRESIDENCIA-DA-EXECUCAO-CRIMINAL-DE-MENSALEIROS.htm	2013-07-10T13:38:22+0000	0	0	0
300422056724092_385744304858533	link		2013-07-10T13:27:20+0000	0	0	0
300422056724092_385744011525229	link		2013-07-10T13:25:39+0000	0	1	1
300422056724092_385246351574995	photo	NEM DIA 10__NEM DIA 11__NÃO CORREMOS ATRÁS DE BANDEIRAS E CARROS DE SOM__ELES NÃO NOS REPRESENTAM__https://www.facebook.com/photo.php?fbid=310190329116636&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Ffbcdn-sphotos-d-a.akamaihd.net%2Fhphotos-ak-frc1%2F1001855_310190329116636_437156571_n.jpg&size=400%2C267	2013-07-09T02:25:47+0000	11	4	15
300422056724092_385592991540331	link	Tava assistindo a Tv senado e resolvi compartilhar minha indignação_ estava em votação a diminuição de 2 suplentes para 1 porque cada senador tem 2 suplentes e ainda o que estava em votação que esses suplentes tbm não poderiam ser parentes___ e adivinha ... Foi negada... e depois ansiosos partiram para próxima pauta _os empréstimos federais .. na cifra dos milhões e ainda citado esse valores em dólares... e adivinha .. os empréstimos foram aprovados ...tdo voltou ao normal.. a poeira abaixoo e eles voltaram a legislar a favor deles mesmo.. Como sempre foi....Duvida... http://www.senado.gov.br/noticias/TV/	2013-07-10T01:49:46+0000	2	3	5
300422056724092_385571578209139	status	Marcha das famílias com Deus na reconstrução do Brasil (em defesa da vida_ da liberdade_ da pátria e da democracia_ contra o comunismo)__NÃO PEDIMOS PLEBISCITO_ EXIGIMOS MENOS IMPOSTOS PARA REMÉDIOS_ ROUPAS E ALIMENTOS._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS CASSAÇÃO E PRISÃO DOS CORRUPTOS E MENSALEIROS._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS INVESTIGAÇÃO DO LULA E DA ROSE._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS REDUÇÃO DO NÚMERO DE MINISTÉRIOS._NÃO PEDIMOS PLEBLISCITO PARA PAGAR E FINANCIAR A CAMPANHA DOS PARTIDOS_ EXIGIMOS REDUÇÃO DOS GASTOS DA PRESIDÊNCIA_ E DOS GASTOS DO CONGRESSO._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS VOTO IMPRESSO NAS URNAS ELETRÔNICAS._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS VOTO ABERTO EM TODAS AS CASAS LEGISLATIVAS._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS EDUCAÇÃO DE QUALIDADE._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS HOSPITAIS COM EQUIPAMENTOS DE PRIMEIRO MUNDO._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS SEGURANÇA PÚBLICA_ FIM DA VIOLÊNCIA E FIM DAS 50 MIL MORTES POR ANO._NÃO PEDIMOS PLEBISCITO_ EXIGIMOS O FIM DA IMPUNIDADE E CADEIA AOS CORRUPTOS. NÃO PEDIMOS PLEBISCITO_ E NÃO QUEREMOS A IMPLANTAÇÃO DO COMUNISMO VIA PNDH 3 E FORO DE SÃO PAULO.__VAMOS ÀS RUAS NOVAMENTE DIA 10/07 ÀS 17HS - SÃO PAULO NO MASP E RIO NA CANDELÁRIA... VEM_ VEM PRA RUA VEM_ VEM_ VEM PRA RUA VEM QUE A RUA É NOSSA_ VEM.	2013-07-09T23:57:05+0000	2	0	2
300422056724092_385714764861487	photo		2013-07-10T12:01:03+0000	0	1	1
300422056724092_385644421535188	status	O PT ATRAVÉS DA CUT CONVOCOU UMA GREVE GERAL CONTRA O PT E CONTRA A CUT E DILMA. Eles sempre sonharam com o partido único. Ao menos em sonho_ vão realizar isso. Paulo Ghiraldelli	2013-07-10T06:08:38+0000	0	0	0
300422056724092_385626104870353	photo		2013-07-10T04:05:19+0000	0	0	0
300422056724092_385620368204260	link	A Articulação Continental dos Movimentos Sociais Rumo a ALBA lançou nesta semana este Manifesto de solidariedade aos amigos Bradley Manning_ Julio Assange e Edward Snowden e aos governos do Ecuador_ Bolívia_ Nicarágua e Venezuela por sua ação de apoio a liberdade de expressão e contra práticas imperialistas. __A Diálogos do Sul apoia e participa da causa. Participe você também. Assine a petição e compartilhe com seus círculos de amizade.__Basta de espionagem_ perseguição política e práticas imperialistas!	2013-07-10T03:24:17+0000	0	0	0
300422056724092_385566418209655	link	Será esse o caminho?	2013-07-09T23:27:50+0000	1	0	1
300422056724092_385568401542790	link	CQC NA UEG!_PRECISAMOS DO MAIOR NÚMERO DE PESSOAS!_compartilhem e compareçam !__https://www.facebook.com/events/635974253082304/?ref=22	2013-07-09T23:37:41+0000	1	0	1
300422056724092_385390281560602	link	Isso que nem me perguntaram o que penso...	2013-07-09T13:36:19+0000	1	0	1
300422056724092_385579758208321	photo	DE: AOS MESTRES DA EDUCAÇÃO	2013-07-10T00:45:05+0000	0	13	13
300422056724092_385579501541680	link	_A Assembléia Legislativa de Minas (ALMG) aprovou_ hoje pela manhã_ em segundo turno_ o fim do voto secreto para as deliberações da Casa_ em reunião extraordinária. Do total de 77 deputados 59 estavam presentes_ e aprovaram por unanimidade_ em votação aberta. A decisão vem como resposta à pressão popular nas ruas. Outras devem se seguir_ no mesmo sentido. Afinal_ transparência no que diz respeito aos interesses públicos é exigência da qual a população não abre mão_ e isso está claramente demonstrado_.__http://luizdomosaico.blogspot.com.br/2013/07/vitoria-popular-voto-secreto-e-extinto.html	2013-07-10T00:43:38+0000	0	1	1
300422056724092_385579444875019	link	[Revista de História da Biblioteca Nacional] A antropóloga María Elvira Díaz-Benítez escreve para a Revista de História da Biblioteca Nacional artigo sobre _A exuberante fama de país sensual esconde em seus bastidores desigualdades de raça_ classe e gênero___http://www.revistadehistoria.com.br/secao/capa/posicoes-politicas	2013-07-10T00:43:23+0000	0	0	0
300422056724092_385572968209000	link	11/07 é Dia Nacional de Greves e Mobilizações dos Trabalhadores! O Brasil vai parar na quinta feira.	2013-07-10T00:04:43+0000	0	0	0
300422056724092_385569821542648	link		2013-07-09T23:46:11+0000	0	0	0
300422056724092_385567211542909	photo		2013-07-09T23:31:23+0000	1	2	3
300422056724092_385567101542920	photo	http://ghiraldelli.pro.br/enfim-livres-da-politica/_ENFIM_ LIVRES DA POLÍTICA	2013-07-09T23:30:59+0000	0	0	0
300422056724092_385552151544415	link	Muito bom	2013-07-09T22:02:34+0000	0	0	0
300422056724092_385512268215070	photo	https://www.facebook.com/photo.php?fbid=302887903180212&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Fsphotos-b.xx.fbcdn.net%2Fhphotos-prn2%2F972283_302887903180212_1924596338_n.jpg&size=661%2C945	2013-07-09T19:47:02+0000	0	0	0
300422056724092_385511884881775	photo	https://www.facebook.com/photo.php?fbid=302659239869745&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Ffbcdn-sphotos-g-a.akamaihd.net%2Fhphotos-ak-ash4%2F1000896_302659239869745_890373621_n.jpg&size=960%2C540	2013-07-09T19:46:13+0000	0	0	0
300422056724092_385511758215121	photo	https://www.facebook.com/photo.php?fbid=302007903268212&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Fsphotos-b.xx.fbcdn.net%2Fhphotos-frc3%2F1009580_302007903268212_751960531_o.jpg&smallsrc=https%3A%2F%2Fsphotos-b.xx.fbcdn.net%2Fhphotos-frc1%2F1005137_302007903268212_751960531_n.jpg&size=1604%2C1600	2013-07-09T19:45:10+0000	0	1	1
300422056724092_385511518215145	photo	https://www.facebook.com/photo.php?fbid=301437356658600&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Ffbcdn-sphotos-g-a.akamaihd.net%2Fhphotos-ak-ash3%2F1010558_301437356658600_1616033726_n.jpg&size=720%2C480	2013-07-09T19:44:12+0000	0	0	0
300422056724092_385511318215165	photo	https://www.facebook.com/photo.php?fbid=301423039993365&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Fsphotos-a.xx.fbcdn.net%2Fhphotos-prn1%2F1017440_301423039993365_533201098_n.jpg&size=796%2C592	2013-07-09T19:43:01+0000	0	0	0
300422056724092_385475254885438	link	GENTE_ COMO O POVO TEM MENTE FRACA?! COMO O POVO GOSTA DE SER ENGANADOS?!	2013-07-09T17:03:09+0000	1	2	3
300422056724092_385475188218778	link		2013-07-09T17:02:53+0000	1	1	2
300422056724092_385490424883921	status	Mais um que será aposentado e não demitido...pela PEC 75_ já.	2013-07-09T17:56:55+0000	0	0	0
300422056724092_385425894890374	video	que é isso...	2013-07-09T16:07:42+0000	0	2	2
300422056724092_385120548254242	link	https://www.facebook.com/events/507787449293635/?context=create	2013-07-08T17:05:05+0000	1	1	2
300422056724092_385405034892460	photo	COMPARTILHAR: Leia no Blog da Dilma - O desmonte da Prefeitura de Fortaleza http://zip.net/bpkqkq	2013-07-09T14:39:18+0000	0	0	0
300422056724092_385401254892838	photo		2013-07-09T14:24:30+0000	0	0	0
300422056724092_385366174896346	link	A Diálogos do Sul apoia e participa desta luta. Participe você também. Levante a sua voz! ESTATUTO DO NASCITURO: UM GRAVE RETROCESSO NO DIREITO DAS MULHERES!	2013-07-09T12:00:23+0000	0	0	0
300422056724092_385344578231839	link	https://www.facebook.com/events/160244060825976/	2013-07-09T09:55:20+0000	0	0	0
300422056724092_385337024899261	link	http://ghiraldelli.pro.br/como-destruir-a-profissao-de-medico/_COMO DESTRUIR A PROFISSÃO DE MÉDICO?	2013-07-09T09:12:10+0000	0	0	0
300422056724092_385317081567922	status		2013-07-09T06:32:55+0000	0	0	0
300422056724092_385259258240371	photo	https://www.facebook.com/photo.php?fbid=528937030488767&set=a.517179898331147.1073741830.517125538336583&type=1&theater	2013-07-09T03:59:59+0000	0	2	2
300422056724092_385137954919168	link	Nelson Tahuze de Tao_Caros amigos do Brasil_ __As propostas pelo voto aberto estão ganhando corpo no Senado e uma votação no plenário está muito perto de se tornar realidade -- mas precisamos pressionar os senadores a votarem antes do recesso daqui a uma semana. Juntos_ colocaremos pressão no relator das propostas e garantiremos o voto aberto já -- vamos somar nossas vozes em uma única petição e alcançar 500.000 assinaturas: __As propostas para que todos as votações do Senado sejam transparente estão tendo sucesso_ mas os senadores entrarão em recesso em uma semana_ e a menos que o voto aberto seja votado no plenário antes disso_ poderá ser tarde demais. __Eles estão nos ouvindo -- após nossa comunidade ter enviado milhares de emails e interditado as linhas telefônicas dos senadores_ uma comissão do Senado aprovou uma das propostas de voto aberto. Mas uma decisão de uma comissão não significa nada_ a menos que o projeto seja levado ao plenário do Senado. Os enormes protestos nas ruas têm forçado nossos políticos a nos ouvir_ mas não sabemos o quanto isso durará e temos de manter a pressão para transformar a nossa política. __O sistema de votação secreta permite que tipos como o Renan Calheiros assumam o Senado. Vamos mudar isso agora. Quando 500.000 de nós assinarmos_ entregaremos nossa petição ao Senador Sérgio Souza_ relator das propostas que pedem a abertura do voto dos senadores. Vamos assinar e compartilhar amplamente:	2013-07-08T18:10:43+0000	1	2	3
300422056724092_385045884928375	video	quem acredita que o bolsa família é necessário	2013-07-08T11:15:05+0000	6	3	9
300422056724092_385250971574533	link	https://www.facebook.com/events/160244060825976/_O Movimento vermelho que nunca dormiu e sempre lutou pelos direitos populares!_Viva ao movimento combativo popular !_MST !_Movimento Estudantil!_Movimento Popular!	2013-07-09T02:55:54+0000	0	0	0
300422056724092_385239594909004	link	11 de julho é dia de greves_ paralisações e manifestações. Bancários presente	2013-07-09T01:48:21+0000	4	1	5
300422056724092_385228634910100	photo	NEM DIA 10__NEM DIA 11__NÃO CORREMOS ATRÁS DE BANDEIRAS E CARROS DE SOM__ELES NÃO NOS REPRESENTAM	2013-07-09T00:57:18+0000	4	0	4
300422056724092_385148301584800	link	Indico a leitura. Interessante ponto de vista_ aqui reflexivo em relação a um segmento da sociedade_ mas quantos mais criticam e tem o mesmo tipo de benefício_ mas com outro nome....?	2013-07-08T19:06:47+0000	5	2	7
300422056724092_385228428243454	status	Só um alô.__O grupo tá hackeado outra vez_ e tem gente inabilitado mexendo nas configurações. __Isso é lamentável.	2013-07-09T00:55:46+0000	0	0	0
300422056724092_385218741577756	link		2013-07-09T00:13:22+0000	0	0	0
300422056724092_384975098268787	link	CONCORDO COM A OPINIÃO ABAIXO_ DEPOIS DE SE PROMOVER A DEMOCRATIZAÇÃO DOS MEIOS DE COMUNICAÇÃO NO BRASIL_ A DESCONCENTRAÇÃO DO PODER DAS MÍDIAS. FUNDAMENTAL HOJE É O CONTROLE PÚBLICO DO ORÇAMENTO: http://luizdomosaico.blogspot.com.br/2013/06/controle-publico-do-orcamento-uma.html __MARINA SILVA_ SOBRE O PLEBISCITO PARA A REFORMA POLÍTICA: _Deveria estar nas perguntas se as pessoas são favoráveis à quebra do monopólio dos partidos_ estabelecendo candidaturas independentes. Como nós temos na Itália_ no Chile_ nos Estados Unidos_ criando mecanismos efetivos para que esse novo sujeito político_ que não se identifica com partidos_ possa se expressar_.__http://www.redetv.com.br/jornalismo/portaljornalismo/Noticia.aspx?118%2C4%2C507935%2C102%2CNo-E-Noticia-Marina-Silva-defende-candidaturas-avulsas	2013-07-08T03:39:39+0000	1	0	1
300422056724092_385209414912022	link		2013-07-08T23:47:40+0000	0	0	0
300422056724092_385198278246469	link	Aos campineiros___https://www.facebook.com/events/555629804495860/	2013-07-08T22:55:54+0000	0	2	2
300422056724092_385194814913482	link	DEMOCRACIA DIRETA EM DESTAQUE NO MELHOR E MAIS COMPLETO BLOG DE NOTÍCIAS DO PAÍS:__http://www.advivo.com.br/blog/luisnassif/reforma-politica-e-democratizacao-dos-partidos#comment-1435797	2013-07-08T22:37:35+0000	2	0	2
300422056724092_385186621580968	status	algo surgir do nada é menos provável do q um velhinho barbudo ter criado tudo_ para mim um mero simbolismo para calar um ponto cego da consciência humana_ afinal esse velhinho pode ser um ET ou um computador super poderoso. algo se origina de algo_ sempre. mas esse criador não seria jamais perfeito_ seria isto sim_ qualitativamente igual a criatura. poderiamos questionar a sua própria origem (a ação pressupõe a temporalidade e deus como a perfeição seriam atemporais). portanto_ o homem não muda sua condição pelo credo_ nem pela crítica a esse_ é inútil sob o ponto de vista objetivo. contudo_ se mudarmos o ponto de vista_ poderemos ver a religião como um braço do poder corporativo. nesse caso a discussão passa a ser_ se vale a pena tentar mudar o fiel_ porq o lider da religião é inútil. tentar convencer o alienador de tentar alienar é ridículo!_o problema da religião é o problema da sociedade_ vc acrdita q a maioria pode chegar a um certo grau de consciência ou vc desiste até da democracia	2013-07-08T22:05:12+0000	1	1	2
300422056724092_384889361610694	photo	ASSINE A PETIÇÃO DO PLEBISCITO BRASIL CRISTÃO_http://www.brasilcristao.org__Devemos agir juntos para desmistificar as verdades e mentiras a respeito do atual estado laico sendo contraposto por um país cristão investigando seus impactos imediatos na sociedade_ na política brasileira e a sua abrangência mundial.__Quais são os benefícios e desafios no limiar de um novo tempo pensando um estado confessional em um Brasil Cristão?__Conheça as diferenças e entenda melhor o que é o estado laico e o estado confessional cristão e seus impactos diretos na vida da sociedade brasileira.__Assine: RT - LEI POPULAR DE CRIMINALIZAÇÃO DA CRISTOFOBIA  http://www.brasilcristao.org/criminalizacao_da_cristofobia.html	2013-07-07T19:43:06+0000	21	0	21
300422056724092_385179338248363	link	Apelo aos governos do mundo inteiro (A Dilma já se negou a isso).__Essa cara é um bom rapaz_ que não concordou com o que era errado. Concedam asilo político a ele. __http://www.advivo.com.br/blog/luisnassif/o-caso-snowden-e-a-espionagem-secreta-dos-paises-ocidentais__Deixar que a CIA_ e toda a raivosa e conservadora extrema direita americana coloquem as mãos nele_ significa a conivência do mundo inteiro com o próprio mal que nos domina e manipula.	2013-07-08T21:24:36+0000	0	1	1
